char,txt_file,image_group_id,work_id,reference
སྟྲཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590336.jpg"": [[961, 7]]}"
གྣ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590358.jpg"": [[1351, 10]]}"
བྷྲ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590358.jpg"": [[1125, 9]]}"
སྟྲཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590362.jpg"": [[626, 6]]}"
ཌྜ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590364.jpg"": [[846, 8]]}"
མྨཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590368.jpg"": [[817, 6]]}"
ཝྱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590469.jpg"": [[21, 1]]}"
ཏྟུ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590473.jpg"": [[1337, 8]]}"
ཎྜཱུ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590476.jpg"": [[1090, 7]]}"
བྡ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590476.jpg"": [[1296, 10]]}"
པྤ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590477.jpg"": [[256, 5]]}"
རྴ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590478.jpg"": [[1568, 11]]}"
ཊྭ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590507.jpg"": [[1465, 11]]}"
ཊྭཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590507.jpg"": [[1465, 11]]}"
ཛྲཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600044.jpg"": [[229, 2]]}"
ནྣཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600064.jpg"": [[1381, 11]]}"
ཐྭ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600095.jpg"": [[843, 8]]}"
ནྣཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600109.jpg"": [[1036, 9]]}"
ཆྱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600119.jpg"": [[1499, 9]]}"
ཛྲཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600130.jpg"": [[1319, 11]]}"
བྷྲ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600147.jpg"": [[18, 1]]}"
ནྣཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600152.jpg"": [[1226, 9]]}"
ནྤ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600156.jpg"": [[321, 2]]}"
ཛྲཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600157.jpg"": [[207, 2]]}"
ཥྞཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600161.jpg"": [[933, 8]]}"
རྲ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600180.jpg"": [[98, 1]]}"
བྷྲ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600187.jpg"": [[798, 7]]}"
རྡྭ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600191.jpg"": [[686, 6]]}"
དྡཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600208.jpg"": [[823, 6]]}"
རྦུ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600220.jpg"": [[580, 5]]}"
སྟྲཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600236.jpg"": [[421, 4]]}"
འྱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600240.jpg"": [[554, 5]]}"
ཀྐཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600283.jpg"": [[730, 6]]}"
ཐྭ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600362.jpg"": [[845, 7]]}"
རྒྭ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600427.jpg"": [[186, 2]]}"
ཀྐཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600431.jpg"": [[1259, 9]]}"
ཀྐཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600455.jpg"": [[37, 1]]}"
པདྨེ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600469.jpg"": [[669, 5]]}"
གྡ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600474.jpg"": [[677, 5]]}"
ངྱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600480.jpg"": [[985, 8]]}"
བྡ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600530.jpg"": [[1538, 10]]}"
ཀྐཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600549.jpg"": [[979, 6]]}"
ཡཱུ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600590.jpg"": [[787, 7]]}"
ཀྐཱ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600596.jpg"": [[1394, 10]]}"
ཐྭ,I1PD106660.txt,I1PD106660,W1PD96684,"{""I1PD1066600599.jpg"": [[460, 3]]}"
བྡ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610134.jpg"": [[735, 5]]}"
དྡཱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610145.jpg"": [[722, 5]]}"
ལྤཱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610166.jpg"": [[1065, 8]]}"
དྡཱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610194.jpg"": [[1228, 8]]}"
རྐྐ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610197.jpg"": [[15, 1]]}"
ངྱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610211.jpg"": [[180, 1]]}"
ཀྲཱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610214.jpg"": [[1123, 8]]}"
ཏྶཱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610218.jpg"": [[662, 6]]}"
ཥྭཱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610245.jpg"": [[1052, 9]]}"
ཀྟྲ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610248.jpg"": [[216, 2]]}"
པླ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610248.jpg"": [[1040, 9]]}"
སྟྲཱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610248.jpg"": [[139, 1]]}"
དྱུ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610364.jpg"": [[1073, 11]]}"
ཞྲ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610429.jpg"": [[196, 3]]}"
མྨཱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610439.jpg"": [[664, 5]]}"
ཞྲ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610453.jpg"": [[713, 6]]}"
ཕྱྭ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610565.jpg"": [[1062, 11]]}"
ཟྲ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610578.jpg"": [[463, 3]]}"
ཟྲ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610580.jpg"": [[1398, 12]]}"
མྤཱ,I1PD106661.txt,I1PD106661,W1PD96684,"{""I1PD1066610642.jpg"": [[1264, 9]]}"
ཙྩུ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620013.jpg"": [[202, 2]]}"
ཊྭ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620025.jpg"": [[678, 5]]}"
ཊྭཱ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620025.jpg"": [[678, 5]]}"
སྐྭ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620046.jpg"": [[756, 5]]}"
དྡཱ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620111.jpg"": [[808, 6]]}"
རྡྭ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620119.jpg"": [[784, 7]]}"
འྱ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620132.jpg"": [[1146, 9]]}"
རྒྭ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620177.jpg"": [[909, 12]]}"
ནྣཱ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620187.jpg"": [[415, 4]]}"
ཊྭ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620282.jpg"": [[177, 2]]}"
ཊྭཱ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620282.jpg"": [[177, 2]]}"
རྲ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620282.jpg"": [[653, 4]]}"
དྡཱ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620289.jpg"": [[1483, 9]]}"
སྐྭ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620474.jpg"": [[978, 9]]}"
ཐྭ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620515.jpg"": [[709, 7]]}"
རྒྭ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620531.jpg"": [[179, 2]]}"
ཀྟྭ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620585.jpg"": [[792, 8]]}"
མྨཱ,I1PD106662.txt,I1PD106662,W1PD96684,"{""I1PD1066620591.jpg"": [[723, 5]]}"
གྣ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630055.jpg"": [[104, 1]]}"
དྱུ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630057.jpg"": [[935, 7]]}"
གྒ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630070.jpg"": [[1301, 9]]}"
དྱུ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630095.jpg"": [[732, 7]]}"
གྒུ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630096.jpg"": [[1516, 11]]}"
གྣ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630101.jpg"": [[1028, 8]]}"
ཐྭ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630102.jpg"": [[1534, 11]]}"
ཥྭཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630105.jpg"": [[180, 1]]}"
དྱུ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630106.jpg"": [[948, 6]]}"
དྡཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630107.jpg"": [[447, 5]]}"
དྱུ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630107.jpg"": [[1273, 10]]}"
ཀྐཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630108.jpg"": [[450, 4]]}"
ཙྩུ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630147.jpg"": [[214, 2]]}"
ཟྲ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630164.jpg"": [[1434, 8]]}"
རྡྭ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630237.jpg"": [[46, 1]]}"
རྒྭ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630242.jpg"": [[573, 4]]}"
རྣུ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630259.jpg"": [[517, 4]]}"
མྤཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630339.jpg"": [[459, 4]]}"
དྡཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630375.jpg"": [[18, 1]]}"
རྲ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630381.jpg"": [[767, 6]]}"
དྡཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630384.jpg"": [[953, 9]]}"
ཎྛཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630393.jpg"": [[856, 6]]}"
སྐྭ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630393.jpg"": [[132, 1]]}"
གྭ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630396.jpg"": [[126, 1]]}"
མྨཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630407.jpg"": [[1472, 8]]}"
ཌྜ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630418.jpg"": [[1464, 10]]}"
ཌྜྷ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630418.jpg"": [[1464, 10]]}"
ཌྜྷྱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630418.jpg"": [[1464, 10]]}"
ཎྛཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630421.jpg"": [[313, 2]]}"
ཎྛཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630424.jpg"": [[1220, 9]]}"
ཟྲ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630456.jpg"": [[709, 5]]}"
ཨྲ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630462.jpg"": [[481, 4]]}"
གྒུ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630506.jpg"": [[1481, 12], [1487, 12]]}"
དྱུ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630530.jpg"": [[1083, 8]]}"
ནྣཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630530.jpg"": [[1122, 8]]}"
ཉྫཱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630564.jpg"": [[1552, 11]]}"
རྲ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630564.jpg"": [[670, 6]]}"
འྱ,I1PD106663.txt,I1PD106663,W1PD96684,"{""I1PD1066630573.jpg"": [[1370, 9]]}"
མྨཱ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640019.jpg"": [[762, 5]]}"
ཀྲཱ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640073.jpg"": [[55, 1]]}"
ཀྲཱ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640141.jpg"": [[1071, 8]]}"
དྱུ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640141.jpg"": [[1084, 8]]}"
ཎྛཱ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640142.jpg"": [[1182, 10]]}"
ཌྭ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640143.jpg"": [[4, 1]]}"
ཏྱུ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640147.jpg"": [[345, 4], [1041, 8], [1293, 9]]}"
ཐྭ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640147.jpg"": [[740, 6]]}"
བྷྲ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640148.jpg"": [[1099, 9]]}"
ཎི༌,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640150.jpg"": [[996, 8]]}"
ཀྲཱ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640313.jpg"": [[221, 4]]}"
ཉྫཱ,I1PD106664.txt,I1PD106664,W1PD96684,"{""I1PD1066640566.jpg"": [[175, 2]]}"
སྟྲཱ,I1PD106665.txt,I1PD106665,W1PD96684,"{""I1PD1066650011.jpg"": [[1188, 7]]}"
ཏྣཱ,I1PD106665.txt,I1PD106665,W1PD96684,"{""I1PD1066650042.jpg"": [[419, 4]]}"
ཌྭ,I1PD106665.txt,I1PD106665,W1PD96684,"{""I1PD1066650127.jpg"": [[1251, 9]]}"
ཀྲཱ,I1PD106665.txt,I1PD106665,W1PD96684,"{""I1PD1066650408.jpg"": [[943, 7]]}"
ཀྲཱ,I1PD106665.txt,I1PD106665,W1PD96684,"{""I1PD1066650413.jpg"": [[148, 1]]}"
ཡཱུ,I1PD106665.txt,I1PD106665,W1PD96684,"{""I1PD1066650485.jpg"": [[1068, 9], [1077, 9]]}"
རྲ,I1PD106665.txt,I1PD106665,W1PD96684,"{""I1PD1066650511.jpg"": [[218, 3]]}"
ཉྭ,I1PD106665.txt,I1PD106665,W1PD96684,"{""I1PD1066650528.jpg"": [[823, 6]]}"
ཉྫཱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660014.jpg"": [[173, 2]]}"
ཡཱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660064.jpg"": [[793, 7], [802, 7]]}"
ཕྱྭ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660112.jpg"": [[706, 7]]}"
མྭ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660200.jpg"": [[743, 8]]}"
ཎྜཱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660212.jpg"": [[986, 9]]}"
ཡཱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660234.jpg"": [[107, 3]]}"
ཌྭ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660250.jpg"": [[1208, 9]]}"
ཡྱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660253.jpg"": [[1311, 12]]}"
ཏྱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660278.jpg"": [[1118, 8]]}"
ཏྱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660279.jpg"": [[442, 3]]}"
ནྱཱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660329.jpg"": [[613, 7]]}"
མྭ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660332.jpg"": [[1458, 11]]}"
ངྒྷ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660336.jpg"": [[458, 7]]}"
ཎཱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660340.jpg"": [[980, 7]]}"
ཀྲཱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660349.jpg"": [[137, 1]]}"
འྱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660370.jpg"": [[33, 1]]}"
ཛྫཱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660384.jpg"": [[743, 8]]}"
ཡཱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660406.jpg"": [[1191, 11]]}"
ཉྫཱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660414.jpg"": [[368, 4]]}"
པླ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660417.jpg"": [[1019, 8]]}"
ཌྜ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660428.jpg"": [[1023, 7]]}"
ཎྜཱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660431.jpg"": [[1230, 8]]}"
ཌྭ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660441.jpg"": [[225, 2]]}"
གྒུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660443.jpg"": [[1203, 9]]}"
ཐྭ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660444.jpg"": [[197, 2]]}"
རྫྙ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660453.jpg"": [[1089, 7]]}"
རྐྐ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660467.jpg"": [[281, 2]]}"
རྟྟ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660482.jpg"": [[1137, 9]]}"
རྫྙ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660483.jpg"": [[168, 1]]}"
བྱཱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660497.jpg"": [[393, 3]]}"
ཊྭ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660511.jpg"": [[179, 1]]}"
ཊྭཱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660511.jpg"": [[179, 1]]}"
བྱཱུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660511.jpg"": [[648, 3]]}"
ཏྠུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660532.jpg"": [[1263, 10]]}"
ཏྣཱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660535.jpg"": [[388, 4]]}"
གྒུ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660543.jpg"": [[203, 4]]}"
མྨཱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660561.jpg"": [[536, 6]]}"
སྟྲཱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660608.jpg"": [[616, 5]]}"
ངྱ,I1PD106666.txt,I1PD106666,W1PD96684,"{""I1PD1066660609.jpg"": [[1069, 7]]}"
རྦུ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670061.jpg"": [[1496, 11]]}"
མྤཱ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670125.jpg"": [[429, 3]]}"
རྦུ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670129.jpg"": [[1423, 13]]}"
ཡཱུ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670145.jpg"": [[930, 10]]}"
ཏྱུ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670203.jpg"": [[624, 4]]}"
གྭ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670246.jpg"": [[25, 1]]}"
ཌྭ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670383.jpg"": [[266, 2]]}"
ཎྜུ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670384.jpg"": [[496, 3]]}"
ཙྪཱུ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670387.jpg"": [[678, 6]]}"
རྦུ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670412.jpg"": [[48, 1]]}"
ཀྲཱ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670444.jpg"": [[125, 1]]}"
ཆྱ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670445.jpg"": [[848, 7]]}"
ནྱཱ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670465.jpg"": [[775, 6]]}"
ངྒྷ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670466.jpg"": [[1421, 10]]}"
མྥ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670496.jpg"": [[762, 7]]}"
ཀྲཱ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670535.jpg"": [[904, 7]]}"
རྡྭ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670535.jpg"": [[80, 1]]}"
ཏྱུ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670536.jpg"": [[1397, 9]]}"
ཛྫཱ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670536.jpg"": [[992, 5]]}"
ནྱཱ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670538.jpg"": [[842, 6]]}"
འྱ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670541.jpg"": [[838, 9]]}"
ཉྫཱ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670544.jpg"": [[74, 1]]}"
རྡྭ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670553.jpg"": [[1259, 11]]}"
ཏྠུ,I1PD106667.txt,I1PD106667,W1PD96684,"{""I1PD1066670573.jpg"": [[243, 2]]}"
ཡྱ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680012.jpg"": [[186, 2]]}"
ཊྚཱ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680051.jpg"": [[1267, 7]]}"
ཎྛཱ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680230.jpg"": [[142, 1]]}"
རྐྐ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680341.jpg"": [[255, 3]]}"
ཝྱ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680364.jpg"": [[1184, 9]]}"
ཎྜུ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680446.jpg"": [[556, 4]]}"
མྤཱ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680490.jpg"": [[902, 6]]}"
ཌྜ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680523.jpg"": [[1233, 8]]}"
ཏྱུ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680523.jpg"": [[113, 1], [1249, 9]]}"
འྱ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680524.jpg"": [[639, 5]]}"
ཌྜ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680525.jpg"": [[71, 1]]}"
ཌྜྷ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680525.jpg"": [[71, 1]]}"
ཌྜྷྱ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680525.jpg"": [[71, 1]]}"
ཉྭ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680529.jpg"": [[149, 1]]}"
ནྱཱ,I1PD106668.txt,I1PD106668,W1PD96684,"{""I1PD1066680606.jpg"": [[341, 3]]}"
ནྤ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690024.jpg"": [[65, 1]]}"
མྭ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690029.jpg"": [[1306, 10]]}"
བྱཱུ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690048.jpg"": [[115, 1]]}"
ནྱཱ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690051.jpg"": [[681, 5]]}"
ཝྱ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690052.jpg"": [[248, 2]]}"
ཉྭ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690081.jpg"": [[317, 2]]}"
གྒུ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690094.jpg"": [[414, 4]]}"
རྐྐ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690124.jpg"": [[360, 5]]}"
རྞྞཱ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690138.jpg"": [[199, 2]]}"
ཎྭ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690146.jpg"": [[896, 7]]}"
ཐྭ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690154.jpg"": [[525, 4]]}"
སྟྲཱ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690162.jpg"": [[402, 4]]}"
རྒྭ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690237.jpg"": [[179, 2]]}"
ནྱཱ,I1PD106669.txt,I1PD106669,W1PD96684,"{""I1PD1066690245.jpg"": [[478, 3]]}"
