char,txt_file,image_group_id,work_id,reference
ྒྷ,v004.txt,I1320,W23703,"{""13200047.tif"": [[249, 2]]}"
ལླུ,v004.txt,I1320,W23703,"{""13200085.tif"": [[577, 3], [629, 3]]}"
ཥྭ,v004.txt,I1320,W23703,"{""13200092.tif"": [[971, 5]]}"
ཀྲཱ,v004.txt,I1320,W23703,"{""13200097.tif"": [[305, 2]]}"
ཀྲཱུ,v004.txt,I1320,W23703,"{""13200097.tif"": [[305, 2]]}"
ཏྲཱུ,v004.txt,I1320,W23703,"{""13200097.tif"": [[476, 3]]}"
དྷྨ,v004.txt,I1320,W23703,"{""13200097.tif"": [[301, 2]]}"
རྫྫ,v004.txt,I1320,W23703,"{""13200097.tif"": [[373, 2]]}"
ཉྩཱ,v004.txt,I1320,W23703,"{""13200102.tif"": [[1139, 5]]}"
ལླཱ,v004.txt,I1320,W23703,"{""13200109.tif"": [[882, 4]]}"
མྦུ,v004.txt,I1320,W23703,"{""13200142.tif"": [[1624, 7]]}"
མྦུ,v004.txt,I1320,W23703,"{""13200144.tif"": [[838, 4]]}"
མྦུ,v004.txt,I1320,W23703,"{""13200146.tif"": [[219, 1]]}"
མྦུ,v004.txt,I1320,W23703,"{""13200155.tif"": [[1641, 7]]}"
མྦུ,v004.txt,I1320,W23703,"{""13200165.tif"": [[56, 1]]}"
མྦུ,v004.txt,I1320,W23703,"{""13200184.tif"": [[1386, 7]]}"
མྦུ,v004.txt,I1320,W23703,"{""13200192.tif"": [[428, 2]]}"
མྦུ,v004.txt,I1320,W23703,"{""13200193.tif"": [[5, 1]]}"
ལླཱ,v004.txt,I1320,W23703,"{""13200196.tif"": [[1135, 6]]}"
ཉྩཱ,v004.txt,I1320,W23703,"{""13200224.tif"": [[868, 4], [1321, 6]]}"
སྠུ,v004.txt,I1320,W23703,"{""13200256.tif"": [[1158, 5]]}"
ཌྲ,v004.txt,I1320,W23703,"{""13200262.tif"": [[483, 2]]}"
ཥུ,v004.txt,I1320,W23703,"{""13200262.tif"": [[630, 3]]}"
ཊྱ,v004.txt,I1320,W23703,"{""13200308.tif"": [[1098, 5], [1105, 5]]}"
ཉྩཱ,v004.txt,I1320,W23703,"{""13200420.tif"": [[99, 1], [223, 1]]}"
རྨྨཱ,v004.txt,I1320,W23703,"{""13200472.tif"": [[479, 2]]}"
ཤླ,v004.txt,I1320,W23703,"{""13200479.tif"": [[711, 4]]}"
གྟ,v004.txt,I1320,W23703,"{""13200580.tif"": [[418, 2]]}"
ཏྣཱ,v004.txt,I1320,W23703,"{""13200595.tif"": [[1786, 7]]}"
ྸ,v005.txt,I1321,W23703,"{""13210028.tif"": [[1502, 7]]}"
ཏྲཱུ,v005.txt,I1321,W23703,"{""13210059.tif"": [[749, 4]]}"
མྨཱ,v005.txt,I1321,W23703,"{""13210065.tif"": [[15, 1], [21, 1], [137, 1], [325, 2]]}"
ལླཱ,v005.txt,I1321,W23703,"{""13210065.tif"": [[1232, 6], [1243, 6]]}"
ཌྱ,v005.txt,I1321,W23703,"{""13210154.tif"": [[1332, 6]]}"
དྷ,v005.txt,I1321,W23703,"{""13210271.tif"": [[1113, 5]]}"
ཎྱཱ,v005.txt,I1321,W23703,"{""13210274.tif"": [[86, 1], [497, 2]]}"
ནྶ,v005.txt,I1321,W23703,"{""13210274.tif"": [[107, 1], [580, 3]]}"
རྦཱ,v005.txt,I1321,W23703,"{""13210352.tif"": [[1255, 6]]}"
རྤ,v005.txt,I1321,W23703,"{""13210354.tif"": [[357, 2]]}"
རྤཱ,v005.txt,I1321,W23703,"{""13210354.tif"": [[357, 2]]}"
རྤཱུ,v005.txt,I1321,W23703,"{""13210354.tif"": [[357, 2]]}"
རྦུ,v005.txt,I1321,W23703,"{""13210358.tif"": [[1484, 7]]}"
སྠུ,v005.txt,I1321,W23703,"{""13210358.tif"": [[1468, 7]]}"
རྤ,v005.txt,I1321,W23703,"{""13210360.tif"": [[859, 4], [1035, 5], [1683, 7]]}"
སྠུ,v005.txt,I1321,W23703,"{""13210360.tif"": [[846, 4], [942, 5]]}"
ངྷཱ,v005.txt,I1321,W23703,"{""13210361.tif"": [[758, 4]]}"
རྦུ,v005.txt,I1321,W23703,"{""13210364.tif"": [[1632, 7]]}"
ཀྲཱ,v005.txt,I1321,W23703,"{""13210423.tif"": [[24, 1], [1691, 7]]}"
ཀྲཱུ,v005.txt,I1321,W23703,"{""13210423.tif"": [[24, 1], [1691, 7]]}"
ཏྲཱུ,v005.txt,I1321,W23703,"{""13210423.tif"": [[192, 1]]}"
དྷྨ,v005.txt,I1321,W23703,"{""13210423.tif"": [[14, 1], [1684, 7], [1716, 7]]}"
དྷྨཱ,v005.txt,I1321,W23703,"{""13210423.tif"": [[14, 1], [1684, 7], [1716, 7]]}"
དྷ,v005.txt,I1321,W23703,"{""13210423.tif"": [[1582, 7]]}"
ཧྞཱ,v005.txt,I1321,W23703,"{""13210423.tif"": [[178, 1], [185, 1]]}"
ཀྲཱ,v005.txt,I1321,W23703,"{""13210424.tif"": [[49, 1]]}"
ཀྲཱུ,v005.txt,I1321,W23703,"{""13210424.tif"": [[49, 1]]}"
ཏྲཱུ,v005.txt,I1321,W23703,"{""13210424.tif"": [[625, 3]]}"
དྷ,v005.txt,I1321,W23703,"{""13210424.tif"": [[146, 1]]}"
ཥྚྲ,v005.txt,I1321,W23703,"{""13210424.tif"": [[234, 1], [379, 2], [414, 2], [449, 2]]}"
ཥྚྲཱ,v005.txt,I1321,W23703,"{""13210424.tif"": [[234, 1], [379, 2], [414, 2], [449, 2]]}"
ཀྩ,v005.txt,I1321,W23703,"{""13210474.tif"": [[314, 2]]}"
ཥུ,v005.txt,I1321,W23703,"{""13210474.tif"": [[348, 2]]}"
ཕྱྭ,v005.txt,I1321,W23703,"{""13210476.tif"": [[481, 3]]}"
ྸ,v005.txt,I1321,W23703,"{""13210478.tif"": [[1218, 6]]}"
སྥུ,v005.txt,I1321,W23703,"{""13210518.tif"": [[1396, 7]]}"
ནྲ,v005.txt,I1321,W23703,"{""13210536.tif"": [[1251, 6]]}"
ྸ,v005.txt,I1321,W23703,"{""13210556.tif"": [[1391, 6]]}"
ཤླ,v005.txt,I1321,W23703,"{""13210575.tif"": [[944, 4]]}"
ཌྷ,v005.txt,I1321,W23703,"{""13210606.tif"": [[449, 2]]}"
ཙྪུ,v005.txt,I1321,W23703,"{""13210608.tif"": [[1714, 7]]}"
ཤླ,v005.txt,I1321,W23703,"{""13210624.tif"": [[1098, 5]]}"
ཤླ,v005.txt,I1321,W23703,"{""13210626.tif"": [[959, 5], [1279, 6]]}"
ཤླ,v005.txt,I1321,W23703,"{""13210627.tif"": [[1466, 7]]}"
ཤླ,v005.txt,I1321,W23703,"{""13210639.tif"": [[600, 3]]}"
ཤླ,v005.txt,I1321,W23703,"{""13210642.tif"": [[1643, 7]]}"
རྨྨཱ,v005.txt,I1321,W23703,"{""13210643.tif"": [[1783, 7]]}"
མྦཱ,v006.txt,I1322,W23703,"{""13220006.tif"": [[706, 4]]}"
དྷ,v006.txt,I1322,W23703,"{""13220025.tif"": [[289, 2]]}"
ངྷཱ,v006.txt,I1322,W23703,"{""13220034.tif"": [[449, 2]]}"
ངྷཱུ,v006.txt,I1322,W23703,"{""13220034.tif"": [[449, 2]]}"
ཀྵྨ,v006.txt,I1322,W23703,"{""13220075.tif"": [[1097, 5]]}"
ཀྵྨཱ,v006.txt,I1322,W23703,"{""13220075.tif"": [[1097, 5]]}"
ལྔུ,v006.txt,I1322,W23703,"{""13220079.tif"": [[378, 2]]}"
གྷྲ,v006.txt,I1322,W23703,"{""13220080.tif"": [[1076, 5]]}"
ནྲ,v006.txt,I1322,W23703,"{""13220083.tif"": [[1081, 5]]}"
པདྨེ,v006.txt,I1322,W23703,"{""13220156.tif"": [[805, 4]]}"
ཥྚྲ,v006.txt,I1322,W23703,"{""13220156.tif"": [[1219, 6]]}"
ཙྱ,v006.txt,I1322,W23703,"{""13220157.tif"": [[381, 2]]}"
གྷྲ,v006.txt,I1322,W23703,"{""13220167.tif"": [[98, 1], [134, 1], [839, 4]]}"
ཛྱ,v006.txt,I1322,W23703,"{""13220167.tif"": [[107, 1]]}"
གྷྲ,v006.txt,I1322,W23703,"{""13220168.tif"": [[499, 3], [1354, 7]]}"
ཧྞཱ,v006.txt,I1322,W23703,"{""13220169.tif"": [[1489, 7]]}"
ྖ,v006.txt,I1322,W23703,"{""13220169.tif"": [[72, 1], [78, 1]]}"
དྷྲ,v006.txt,I1322,W23703,"{""13220178.tif"": [[1113, 5], [1264, 5]]}"
དྷྲ,v006.txt,I1322,W23703,"{""13220179.tif"": [[1620, 7]]}"
དྷྲ,v006.txt,I1322,W23703,"{""13220180.tif"": [[474, 3], [660, 3]]}"
ཥྚྲ,v006.txt,I1322,W23703,"{""13220186.tif"": [[1267, 6]]}"
ཙྱ,v006.txt,I1322,W23703,"{""13220213.tif"": [[809, 4]]}"
ཙྱ,v006.txt,I1322,W23703,"{""13220214.tif"": [[108, 1]]}"
དྦ,v006.txt,I1322,W23703,"{""13220217.tif"": [[792, 4]]}"
དྦྷ,v006.txt,I1322,W23703,"{""13220217.tif"": [[792, 4]]}"
ཌྱ,v006.txt,I1322,W23703,"{""13220232.tif"": [[820, 4]]}"
དྷྲ,v006.txt,I1322,W23703,"{""13220234.tif"": [[1220, 6]]}"
ཀཱུ,v006.txt,I1322,W23703,"{""13220298.tif"": [[611, 3]]}"
ཀྵྨ,v006.txt,I1322,W23703,"{""13220298.tif"": [[237, 1]]}"
ཥྨཱ,v006.txt,I1322,W23703,"{""13220298.tif"": [[1418, 6]]}"
རྦཱ,v006.txt,I1322,W23703,"{""13220371.tif"": [[1006, 5]]}"
རྦཱ,v006.txt,I1322,W23703,"{""13220397.tif"": [[1314, 6]]}"
ཌྱ,v006.txt,I1322,W23703,"{""13220420.tif"": [[403, 2]]}"
ལླཱ,v006.txt,I1322,W23703,"{""13220420.tif"": [[479, 3]]}"
ངྷཱ,v006.txt,I1322,W23703,"{""13220438.tif"": [[1789, 7]]}"
ཌྜ,v006.txt,I1322,W23703,"{""13220438.tif"": [[317, 2], [323, 2], [349, 2]]}"
ཌྜྷ,v006.txt,I1322,W23703,"{""13220438.tif"": [[317, 2], [323, 2], [349, 2]]}"
ཌྜྷྱ,v006.txt,I1322,W23703,"{""13220438.tif"": [[317, 2], [323, 2], [349, 2]]}"
རྟཱ,v006.txt,I1322,W23703,"{""13220438.tif"": [[974, 4], [983, 4]]}"
ཌྱ,v006.txt,I1322,W23703,"{""13220446.tif"": [[1282, 6]]}"
ཌྱ,v006.txt,I1322,W23703,"{""13220455.tif"": [[1318, 6]]}"
ལླཱ,v006.txt,I1322,W23703,"{""13220462.tif"": [[15, 1]]}"
ངྷཱ,v006.txt,I1322,W23703,"{""13220464.tif"": [[1120, 5]]}"
ངྷཱུ,v006.txt,I1322,W23703,"{""13220464.tif"": [[1120, 5]]}"
ཌྱ,v006.txt,I1322,W23703,"{""13220472.tif"": [[102, 1]]}"
དྭཱ,v006.txt,I1322,W23703,"{""13220472.tif"": [[986, 4]]}"
མྦཱ,v006.txt,I1322,W23703,"{""13220472.tif"": [[667, 3]]}"
རྦུ,v006.txt,I1322,W23703,"{""13220472.tif"": [[163, 1]]}"
ལླཱ,v006.txt,I1322,W23703,"{""13220472.tif"": [[125, 1]]}"
ཌྱ,v006.txt,I1322,W23703,"{""13220473.tif"": [[709, 4]]}"
རྞཱ,v006.txt,I1322,W23703,"{""13220473.tif"": [[278, 2]]}"
ཡྱ,v006.txt,I1322,W23703,"{""13220523.tif"": [[1159, 5]]}"
ཤྷ,v006.txt,I1322,W23703,"{""13220545.tif"": [[1434, 7]]}"
ཝུ,v006.txt,I1322,W23703,"{""13220560.tif"": [[671, 3], [719, 4]]}"
དྷ,v007.txt,I1323,W23703,"{""13230032.tif"": [[1113, 5]]}"
གྷ,v007.txt,I1323,W23703,"{""13230190.tif"": [[1453, 7]]}"
གྷ,v007.txt,I1323,W23703,"{""13230197.tif"": [[683, 3]]}"
ྡྷ,v007.txt,I1323,W23703,"{""13230199.tif"": [[356, 2]]}"
ྡྷ,v007.txt,I1323,W23703,"{""13230202.tif"": [[474, 3], [498, 3]]}"
ཧྞཱ,v007.txt,I1323,W23703,"{""13230261.tif"": [[343, 2]]}"
ཏྤཱ,v007.txt,I1323,W23703,"{""13230263.tif"": [[43, 1]]}"
ཀྵྨ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1428, 7], [1434, 7]]}"
ཀྵྨཱ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1428, 7], [1434, 7]]}"
གྷྲཱ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1093, 5]]}"
ཌྜ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1389, 7], [1398, 7]]}"
ཌྜྷ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1389, 7], [1398, 7]]}"
ཌྜྷྱ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1389, 7], [1398, 7]]}"
ཏྐ,v007.txt,I1323,W23703,"{""13230279.tif"": [[975, 5]]}"
མྦཱ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1104, 5]]}"
མྦྲ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1130, 6]]}"
མྦྲཱ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1130, 6]]}"
རྤ,v007.txt,I1323,W23703,"{""13230279.tif"": [[1364, 7]]}"
ཥྚྲ,v007.txt,I1323,W23703,"{""13230279.tif"": [[987, 5]]}"
ཥྚྲཱ,v007.txt,I1323,W23703,"{""13230279.tif"": [[987, 5]]}"
དྷ,v007.txt,I1323,W23703,"{""13230280.tif"": [[798, 4]]}"
ནྠ,v007.txt,I1323,W23703,"{""13230280.tif"": [[888, 4]]}"
ཥྚྲཱ,v007.txt,I1323,W23703,"{""13230280.tif"": [[1006, 5]]}"
ྡྷ,v007.txt,I1323,W23703,"{""13230280.tif"": [[1760, 7]]}"
སྥུ,v007.txt,I1323,W23703,"{""13230285.tif"": [[1113, 6]]}"
རྦྷུ,v007.txt,I1323,W23703,"{""13230286.tif"": [[21, 1]]}"
དྭཱ,v007.txt,I1323,W23703,"{""13230295.tif"": [[1119, 5]]}"
མྤཱ,v007.txt,I1323,W23703,"{""13230295.tif"": [[998, 5]]}"
རྦུ,v007.txt,I1323,W23703,"{""13230295.tif"": [[807, 4]]}"
ཀཱུ,v007.txt,I1323,W23703,"{""13230296.tif"": [[301, 2]]}"
དྲཱ,v007.txt,I1323,W23703,"{""13230296.tif"": [[461, 3]]}"
མྤཱ,v007.txt,I1323,W23703,"{""13230303.tif"": [[355, 2]]}"
རྦུ,v007.txt,I1323,W23703,"{""13230303.tif"": [[96, 1]]}"
མྤཱ,v007.txt,I1323,W23703,"{""13230304.tif"": [[470, 2], [1200, 6]]}"
རྦུ,v007.txt,I1323,W23703,"{""13230304.tif"": [[407, 2], [1123, 5]]}"
རྦུ,v007.txt,I1323,W23703,"{""13230305.tif"": [[232, 2]]}"
ྡྷ,v007.txt,I1323,W23703,"{""13230308.tif"": [[1470, 7]]}"
ནྡྷཱ,v007.txt,I1323,W23703,"{""13230419.tif"": [[1538, 7]]}"
ཥྞུ,v007.txt,I1323,W23703,"{""13230469.tif"": [[516, 3]]}"
སྟཱ,v007.txt,I1323,W23703,"{""13230469.tif"": [[612, 3]]}"
ཤྱཱ,v007.txt,I1323,W23703,"{""13230476.tif"": [[1052, 5], [1070, 5]]}"
ཤྱཱ,v007.txt,I1323,W23703,"{""13230477.tif"": [[79, 1]]}"
སྥུ,v007.txt,I1323,W23703,"{""13230483.tif"": [[53, 1], [168, 1]]}"
ཙྪུ,v007.txt,I1323,W23703,"{""13230494.tif"": [[1564, 7]]}"
ཙྱ,v007.txt,I1323,W23703,"{""13230495.tif"": [[1541, 6], [1715, 7]]}"
ཙྱ,v007.txt,I1323,W23703,"{""13230496.tif"": [[180, 1]]}"
ཀླཱ,v007.txt,I1323,W23703,"{""13230498.tif"": [[596, 3], [679, 3], [717, 3]]}"
ཀྵཱ,v007.txt,I1323,W23703,"{""13230503.tif"": [[1343, 5]]}"
ཀྵྨ,v007.txt,I1323,W23703,"{""13230503.tif"": [[1145, 5]]}"
ཀྵྨཱ,v007.txt,I1323,W23703,"{""13230503.tif"": [[1145, 5], [1151, 5]]}"
ཌྜ,v007.txt,I1323,W23703,"{""13230503.tif"": [[1044, 4], [1054, 4]]}"
ཌྜྷ,v007.txt,I1323,W23703,"{""13230503.tif"": [[1044, 4], [1054, 4]]}"
ཌྜྷྱ,v007.txt,I1323,W23703,"{""13230503.tif"": [[1044, 4], [1054, 4]]}"
དྷ,v007.txt,I1323,W23703,"{""13230503.tif"": [[221, 1]]}"
རྞཱ,v007.txt,I1323,W23703,"{""13230503.tif"": [[1225, 5], [1237, 5]]}"
རྦཱ,v007.txt,I1323,W23703,"{""13230503.tif"": [[1032, 4]]}"
ཀྵཱ,v007.txt,I1323,W23703,"{""13230504.tif"": [[1394, 6]]}"
དྷཱིཿ,v007.txt,I1323,W23703,"{""13230524.tif"": [[1416, 6]]}"
དྷ,v007.txt,I1323,W23703,"{""13230524.tif"": [[1247, 6]]}"
ནྟྲཱ,v007.txt,I1323,W23703,"{""13230524.tif"": [[960, 4]]}"
ཥྚྲཱ,v007.txt,I1323,W23703,"{""13230525.tif"": [[185, 1]]}"
གྷྣ,v007.txt,I1323,W23703,"{""13230530.tif"": [[1407, 7]]}"
གྷྣཱ,v007.txt,I1323,W23703,"{""13230530.tif"": [[1407, 7]]}"
དྨཱ,v007.txt,I1323,W23703,"{""13230532.tif"": [[786, 4]]}"
པྟཱ,v007.txt,I1323,W23703,"{""13230532.tif"": [[924, 4]]}"
རྞཱ,v007.txt,I1323,W23703,"{""13230538.tif"": [[359, 2]]}"
སྣྲ,v007.txt,I1323,W23703,"{""13230559.tif"": [[330, 2]]}"
དྷ,v007.txt,I1323,W23703,"{""13230573.tif"": [[1384, 6]]}"
ནྲ,v007.txt,I1323,W23703,"{""13230573.tif"": [[1265, 6]]}"
གྷྲཱ,v007.txt,I1323,W23703,"{""13230576.tif"": [[596, 3]]}"
ནྨ,v007.txt,I1323,W23703,"{""13230601.tif"": [[134, 1]]}"
ནྨཱ,v007.txt,I1323,W23703,"{""13230601.tif"": [[134, 1]]}"
ཏྤཱ,v008.txt,I1324,W23703,"{""13240073.tif"": [[587, 3]]}"
ངྷཱ,v008.txt,I1324,W23703,"{""13240125.tif"": [[464, 3]]}"
ངྷཱུ,v008.txt,I1324,W23703,"{""13240125.tif"": [[464, 3]]}"
ཤྨ,v008.txt,I1324,W23703,"{""13240161.tif"": [[524, 3]]}"
ཥྞུ,v008.txt,I1324,W23703,"{""13240161.tif"": [[1095, 5]]}"
ནྠ,v008.txt,I1324,W23703,"{""13240166.tif"": [[640, 3]]}"
ཙྱ,v008.txt,I1324,W23703,"{""13240179.tif"": [[1233, 6]]}"
ངྷཱ,v008.txt,I1324,W23703,"{""13240192.tif"": [[696, 3]]}"
དྦ,v008.txt,I1324,W23703,"{""13240223.tif"": [[446, 3]]}"
དྦྷ,v008.txt,I1324,W23703,"{""13240223.tif"": [[446, 3]]}"
དྦྷཱ,v008.txt,I1324,W23703,"{""13240223.tif"": [[446, 3]]}"
དྦྷཱུ,v008.txt,I1324,W23703,"{""13240223.tif"": [[446, 3]]}"
ཧྱཱ,v008.txt,I1324,W23703,"{""13240223.tif"": [[422, 2]]}"
ཀྵྨཱ,v008.txt,I1324,W23703,"{""13240258.tif"": [[1503, 7]]}"
ཀྵྨཱ,v008.txt,I1324,W23703,"{""13240259.tif"": [[135, 1], [335, 2]]}"
དྲཱ,v008.txt,I1324,W23703,"{""13240334.tif"": [[405, 2]]}"
མྦྷཱ,v008.txt,I1324,W23703,"{""13240370.tif"": [[833, 4]]}"
ཌྭ,v008.txt,I1324,W23703,"{""13240376.tif"": [[1254, 6], [1259, 6]]}"
ཡྲ,v008.txt,I1324,W23703,"{""13240376.tif"": [[1415, 6], [1420, 6]]}"
ཌྱ,v008.txt,I1324,W23703,"{""13240378.tif"": [[902, 5]]}"
རྨྨཱ,v008.txt,I1324,W23703,"{""13240470.tif"": [[55, 1]]}"
ཀྵྱ,v008.txt,I1324,W23703,"{""13240602.tif"": [[782, 4]]}"
ཙྪུ,v008.txt,I1324,W23703,"{""13240605.tif"": [[41, 1]]}"
ཎྞ,v008.txt,I1324,W23703,"{""13240609.tif"": [[809, 4], [904, 4]]}"
ཌྷ,v008.txt,I1324,W23703,"{""13240622.tif"": [[871, 4]]}"
མྦཱ,v008.txt,I1324,W23703,"{""13240638.tif"": [[75, 1]]}"
མྦཱ,v008.txt,I1324,W23703,"{""13240639.tif"": [[756, 4], [923, 5]]}"
བྫ,v008.txt,I1324,W23703,"{""13240640.tif"": [[672, 3]]}"
ལྨ,v008.txt,I1324,W23703,"{""13240646.tif"": [[1512, 7]]}"
ཤྨ,v008.txt,I1324,W23703,"{""13240648.tif"": [[1294, 6]]}"
ཏྠུ,v009.txt,I1325,W23703,"{""13250013.tif"": [[1370, 6]]}"
དྷྨ,v009.txt,I1325,W23703,"{""13250013.tif"": [[628, 3]]}"
ཤྩཱ,v009.txt,I1325,W23703,"{""13250022.tif"": [[1414, 6]]}"
རྟཱ,v009.txt,I1325,W23703,"{""13250026.tif"": [[1303, 6]]}"
ནྦ,v009.txt,I1325,W23703,"{""13250034.tif"": [[574, 3]]}"
ཛྭཱ,v009.txt,I1325,W23703,"{""13250071.tif"": [[1089, 6], [1095, 6]]}"
རྦཱ,v009.txt,I1325,W23703,"{""13250072.tif"": [[964, 5]]}"
ཀྵཱ,v009.txt,I1325,W23703,"{""13250073.tif"": [[688, 3]]}"
ཀྐྲ,v009.txt,I1325,W23703,"{""13250080.tif"": [[1100, 6]]}"
གྷྲཱ,v009.txt,I1325,W23703,"{""13250080.tif"": [[1017, 5]]}"
སྟཱ,v009.txt,I1325,W23703,"{""13250080.tif"": [[1532, 7]]}"
རྦཱ,v009.txt,I1325,W23703,"{""13250081.tif"": [[372, 2]]}"
རྨྨཱ,v009.txt,I1325,W23703,"{""13250120.tif"": [[1001, 5]]}"
ཕཱུ,v009.txt,I1325,W23703,"{""13250134.tif"": [[746, 4]]}"
ནྷ,v009.txt,I1325,W23703,"{""13250138.tif"": [[270, 2]]}"
ཀྩ,v009.txt,I1325,W23703,"{""13250154.tif"": [[160, 1]]}"
དྐ,v009.txt,I1325,W23703,"{""13250185.tif"": [[1451, 7]]}"
དྐུ,v009.txt,I1325,W23703,"{""13250185.tif"": [[1451, 7]]}"
གྷྣ,v009.txt,I1325,W23703,"{""13250202.tif"": [[372, 2]]}"
གྷྣཱ,v009.txt,I1325,W23703,"{""13250202.tif"": [[372, 2]]}"
དྲཱ,v009.txt,I1325,W23703,"{""13250205.tif"": [[1466, 7]]}"
ནྦ,v009.txt,I1325,W23703,"{""13250207.tif"": [[28, 1]]}"
རྨྨཱ,v009.txt,I1325,W23703,"{""13250214.tif"": [[1093, 5], [1502, 7]]}"
ཤྨ,v009.txt,I1325,W23703,"{""13250229.tif"": [[733, 4]]}"
ཥུ,v009.txt,I1325,W23703,"{""13250229.tif"": [[695, 3]]}"
ཏྐཱ,v009.txt,I1325,W23703,"{""13250231.tif"": [[1409, 7]]}"
དྒྷ,v009.txt,I1325,W23703,"{""13250231.tif"": [[1523, 7]]}"
སྠཱུ,v009.txt,I1325,W23703,"{""13250232.tif"": [[693, 3]]}"
རྨྨཱ,v009.txt,I1325,W23703,"{""13250260.tif"": [[1717, 7]]}"
ཀྩ,v009.txt,I1325,W23703,"{""13250263.tif"": [[1570, 7]]}"
གྷྣ,v009.txt,I1325,W23703,"{""13250263.tif"": [[1557, 7]]}"
གྷྣཱ,v009.txt,I1325,W23703,"{""13250263.tif"": [[1557, 7]]}"
གྷྲཱ,v009.txt,I1325,W23703,"{""13250263.tif"": [[1422, 6]]}"
སྣྲ,v009.txt,I1325,W23703,"{""13250278.tif"": [[429, 2], [435, 2], [611, 3], [854, 4]]}"
སྠཱུ,v009.txt,I1325,W23703,"{""13250281.tif"": [[1346, 6]]}"
གྷྱ,v009.txt,I1325,W23703,"{""13250304.tif"": [[730, 4], [1006, 5]]}"
རྤ,v009.txt,I1325,W23703,"{""13250304.tif"": [[977, 5]]}"
ཀྵཱ,v009.txt,I1325,W23703,"{""13250307.tif"": [[608, 3]]}"
གྷྣ,v009.txt,I1325,W23703,"{""13250307.tif"": [[1515, 7]]}"
གྷྣཱ,v009.txt,I1325,W23703,"{""13250307.tif"": [[1515, 7]]}"
དྷྨཱ,v009.txt,I1325,W23703,"{""13250340.tif"": [[1410, 7]]}"
རྟཱ,v009.txt,I1325,W23703,"{""13250341.tif"": [[155, 1]]}"
ཏྐཱ,v009.txt,I1325,W23703,"{""13250349.tif"": [[374, 2]]}"
ཏྐཱ,v009.txt,I1325,W23703,"{""13250377.tif"": [[574, 3]]}"
བྟཱ,v009.txt,I1325,W23703,"{""13250410.tif"": [[1214, 6]]}"
ཌྜ,v009.txt,I1325,W23703,"{""13250415.tif"": [[974, 4], [1005, 4]]}"
ཌྜྷ,v009.txt,I1325,W23703,"{""13250415.tif"": [[974, 4], [1005, 4]]}"
ཌྜྷྱ,v009.txt,I1325,W23703,"{""13250415.tif"": [[974, 4], [1005, 4]]}"
དྷྨཱ,v009.txt,I1325,W23703,"{""13250415.tif"": [[526, 3]]}"
སྥུ,v009.txt,I1325,W23703,"{""13250415.tif"": [[1493, 6], [1499, 6]]}"
སྨཱ,v009.txt,I1325,W23703,"{""13250415.tif"": [[1177, 5], [1465, 6], [1818, 7]]}"
ཛྱ,v009.txt,I1325,W23703,"{""13250416.tif"": [[4, 1]]}"
ཏྠུ,v009.txt,I1325,W23703,"{""13250419.tif"": [[1135, 5]]}"
གྷྣ,v009.txt,I1325,W23703,"{""13250434.tif"": [[761, 4]]}"
རྦཱ,v009.txt,I1325,W23703,"{""13250434.tif"": [[475, 3]]}"
སྟཱ,v009.txt,I1325,W23703,"{""13250434.tif"": [[633, 3]]}"
ཥྩ,v009.txt,I1325,W23703,"{""13250438.tif"": [[387, 2]]}"
གྷྲཱ,v009.txt,I1325,W23703,"{""13250475.tif"": [[290, 2]]}"
དྲཱ,v009.txt,I1325,W23703,"{""13250476.tif"": [[1285, 6], [1311, 6], [1336, 6]]}"
ནྡྲཱ,v009.txt,I1325,W23703,"{""13250476.tif"": [[1467, 7]]}"
ནྦ,v009.txt,I1325,W23703,"{""13250484.tif"": [[992, 5]]}"
རྡྷཱ,v009.txt,I1325,W23703,"{""13250484.tif"": [[1607, 7]]}"
ལྤཱ,v009.txt,I1325,W23703,"{""13250487.tif"": [[752, 4]]}"
ཥྩ,v009.txt,I1325,W23703,"{""13250518.tif"": [[1141, 6]]}"
ལྤཱ,v009.txt,I1325,W23703,"{""13250522.tif"": [[1502, 7]]}"
ཀྵཱ,v009.txt,I1325,W23703,"{""13250544.tif"": [[305, 2]]}"
ཛྷཱ,v009.txt,I1325,W23703,"{""13250544.tif"": [[261, 2]]}"
གྷྣ,v009.txt,I1325,W23703,"{""13250551.tif"": [[1396, 7]]}"
གྷྣཱ,v009.txt,I1325,W23703,"{""13250551.tif"": [[1396, 7]]}"
གྷྣ,v009.txt,I1325,W23703,"{""13250558.tif"": [[291, 2]]}"
གྷྲཱ,v009.txt,I1325,W23703,"{""13250569.tif"": [[908, 5]]}"
སྟཱ,v009.txt,I1325,W23703,"{""13250571.tif"": [[842, 5]]}"
སྟཱུ,v009.txt,I1325,W23703,"{""13250571.tif"": [[842, 5]]}"
ཧྭཱ,v009.txt,I1325,W23703,"{""13250586.tif"": [[1583, 7]]}"
